Никнейм,Ресурс,Страна,Url,Ссылка_на_профиль,Статус,Статус_http,Общее_замедление/сек,Отклик/сек,Общее_время/сек,Сессия/Kb
KJIUKU,1001mem,WR,http://1001mem.ru,http://1001mem.ru/KJIUKU,увы,502,нет,"0,8","0,84",1
KJIUKU,3dnews,RU,http://forum.3dnews.ru/,http://forum.3dnews.ru/member.php?username=KJIUKU,увы,200,нет,"0,98","1,61",28
KJIUKU,4gameforum,RU,https://4gameforum.com,https://4gameforum.com/members/?username=KJIUKU,увы,200,нет,"1,33","1,62",103
KJIUKU,AboutME,US,https://about.me/,https://about.me/KJIUKU,увы,404,нет,"1,22","1,62",Head
KJIUKU,Advego,RU,https://advego.com/,https://advego.com/profile/KJIUKU/author/,увы,404,нет,"0,95","1,63",Head
KJIUKU,Akniga,RU,https://akniga.org/,https://akniga.org/profile/KJIUKU,увы,404,нет,"0,96","1,63",Head
KJIUKU,Allods,RU,https://allods.mail.ru,https://allods.mail.ru/forums/member.php?username=KJIUKU,увы,200,нет,"0,9","1,64",32
KJIUKU,Anarcho-punk,US,https://www.anarcho-punk.net/,https://www.anarcho-punk.net/members/?username=KJIUKU,увы,200,нет,"1,31","1,64",Head
KJIUKU,Anime-planet,US,https://www.anime-planet.com,https://www.anime-planet.com/forum/members/?username=KJIUKU,увы,200,нет,"1,05","1,65",Head
KJIUKU,Anime_web,TR,http://www.anime.web.tr/,http://www.anime.web.tr/yazar/KJIUKU/,увы,200,"3,29","1,16","4,94",4
KJIUKU,Animebase,WR,https://animebase.me,https://animebase.me/members/?username=KJIUKU,увы,403,нет,"0,65","4,94",Head
KJIUKU,Animeforum,WR,https://www.animeforum.com,https://www.animeforum.com/member.php?username=KJIUKU,увы,200,нет,"1,79","4,99",28
KJIUKU,Animenewsnetwork,WR,https://www.animenewsnetwork.com,https://www.animenewsnetwork.com/bbs/phpBB2/profile.php?mode=viewprofile&u=KJIUKU,увы,200,нет,"1,44","5,0",87
KJIUKU,Antichat,RU,https://forum.antichat.ru/,https://forum.antichat.ru/members/?username=KJIUKU,увы,200,нет,"0,67","5,0",75
KJIUKU,Antiwomen,RU,https://antiwomen.ru,https://antiwomen.ru/search.php?keywords=&terms=all&author=KJIUKU,увы,200,нет,"0,93","5,01",24
KJIUKU,Army,US,https://army.ca/,https://army.ca/forums/members/?username=KJIUKU,увы,200,нет,"1,2","5,01",Head
KJIUKU,Arstechnica,WR,https://arstechnica.com,https://arstechnica.com/civis/members/?username=KJIUKU,увы,200,нет,"1,39","5,01",Head
KJIUKU,AskFM,WR,https://ask.fm/,https://ask.fm/KJIUKU,блок,сбой,"5,19",-,"10,2",Bad
KJIUKU,Askubuntu,WR,https://askubuntu.com,https://askubuntu.com/users/filter?search=KJIUKU&filter=Month&tab=Reputation,увы,200,нет,"0,65","10,2",3
KJIUKU,Astraclub,RU,http://astraclub.ru,http://astraclub.ru/members/?username=KJIUKU,увы,200,нет,"1,44","10,21",58
KJIUKU,Audiojungle,WR,https://audiojungle.net/,https://audiojungle.net/user/KJIUKU,увы,404,нет,"0,6","10,21",Head
KJIUKU,Author_today,RU,https://author.today,https://author.today/u/KJIUKU,увы,404,нет,"1,38","10,21",Head
KJIUKU,Autokadabra,RU,http://autokadabra.ru/,http://autokadabra.ru/users/KJIUKU,увы,404,нет,"0,57","10,22",Head
KJIUKU,Babyblog,RU,https://www.babyblog.ru/,https://www.babyblog.ru/user/KJIUKU,увы,301,нет,"0,6","10,22",Head
KJIUKU,Bandcamp,US,https://www.bandcamp.com/,https://www.bandcamp.com/KJIUKU,увы,404,нет,"0,93","10,23",Head
KJIUKU,Basistar,DE,https://basistar.de,https://basistar.de/KJIUKU,увы,302,нет,"1,0","10,23",Head
KJIUKU,Bikepost,RU,https://bikepost.ru,https://bikepost.ru/profile/KJIUKU,блок,сбой,нет,-,"11,2",Bad
KJIUKU,BitBucket,WR,https://bitbucket.org/,https://bitbucket.org/KJIUKU/,увы,404,нет,"1,34","11,21",Head
KJIUKU,BitCoinForum,WR,https://bitcoinforum.com,https://bitcoinforum.com/profile/KJIUKU,увы,200,нет,"2,76","11,21",24
KJIUKU,Blender,WR,https://blender.community,https://blender.community/KJIUKU/,увы,404,нет,"1,05","11,21",Head
KJIUKU,Blizzard_WOW,US,https://us.forums.blizzard.com,https://us.forums.blizzard.com/en/wow/u/KJIUKU,увы,404,нет,"1,77","11,22",515
KJIUKU,Blogger,WR,https://www.blogger.com/,https://KJIUKU.blogspot.com,увы,404,нет,"0,91","11,23",Head
KJIUKU,BodyBuilding,WR,https://bodyspace.bodybuilding.com/,https://bodyspace.bodybuilding.com/KJIUKU,увы,302,нет,"1,63","11,23",Head
KJIUKU,Bolshoyvopros,RU,http://www.bolshoyvopros.ru,http://www.bolshoyvopros.ru/web/community.cgi?type=all&user_name=KJIUKU,увы,200,нет,"5,95","11,24",33
KJIUKU,Boosty,EU,https://boosty.to,https://boosty.to/KJIUKU,увы,404,нет,"0,3","11,25",1200
KJIUKU,BuzzFeed,WR,https://buzzfeed.com/,https://buzzfeed.com/KJIUKU,увы,404,нет,"0,75","11,25",Head
KJIUKU,Championat,RU,https://www.championat.com/,https://www.championat.com/user/KJIUKU,увы,404,нет,"0,16","11,26",Head
KJIUKU,ChangeORG,WR,https://www.change.org,https://www.change.org/o/KJIUKU,блок,сбой,нет,-,"11,98",Bad
KJIUKU,Chitalnya,RU,https://www.chitalnya.ru,https://www.chitalnya.ru/users/KJIUKU/,увы,301,нет,"0,95","11,98",Head
KJIUKU,Clubhouse,WR,https://www.clubhouse.com,https://www.clubhouse.com/@KJIUKU,увы,404,нет,"0,6","11,99",Head
KJIUKU,Codeby,RU,https://codeby.net,https://codeby.net/members/?username=KJIUKU,блок,сбой,нет,-,"12,41",Bad
KJIUKU,Community_boredofstudies,AU,https://forums.leagueunlimited.com,https://community.boredofstudies.org/members/?username=KJIUKU,увы,200,нет,"2,04","12,42",Head
KJIUKU,Community_fandom,US,https://community.fandom.com,https://community.fandom.com/wiki/User:KJIUKU,увы,404,нет,"1,04","12,42",189
KJIUKU,Coub,RU,https://coub.com/,https://coub.com/KJIUKU,увы,404,нет,"0,72","13,18",47
KJIUKU,Couchsurfing,WR,https://www.couchsurfing.com/,https://www.couchsurfing.com/people/KJIUKU,увы,404,нет,"1,02","13,19",Head
KJIUKU,Cyber_sports,RU,https://cyber.sports.ru,https://cyber.sports.ru/search/?query=KJIUKU,найден!,200,нет,"0,92","13,2",252
KJIUKU,cybersport,RU,https://www.cybersport.ru,https://www.cybersport.ru/players/cs-go/KJIUKU,увы,404,нет,"0,84","13,2","0,04"
KJIUKU,D3,RU,https://d3.ru/,https://d3.ru/user/KJIUKU/posts/,увы,404,нет,"0,73","13,21",Head
KJIUKU,Disqus,WR,https://disqus.com/,https://disqus.com/KJIUKU,увы,404,нет,"0,22","13,21",Head
KJIUKU,Donate_stream,RU,https://donate.stream,https://donate.stream/KJIUKU,увы,404,нет,"1,0","13,22",Head
KJIUKU,Donatello,UA,https://donatello.to,https://donatello.to/KJIUKU,увы,404,нет,"0,83","13,22",10
KJIUKU,Donatepay,RU,https://new.donatepay.ru,https://new.donatepay.ru/@KJIUKU,увы,404,нет,"0,92","13,23",Head
KJIUKU,Donatesystem,WR,https://donatesystem.io,https://donatesystem.io/donate/KJIUKU,увы,404,нет,"0,58","13,24",Head
KJIUKU,Donationalerts,WR,https://www.donationalerts.com,https://www.donationalerts.com/c/KJIUKU,найден!,200,нет,"0,61","13,24",Head
KJIUKU,Doxbin,WR,https://doxbin.org,https://doxbin.org/user/KJIUKU,блок,сбой,нет,-,"13,25",Bad
KJIUKU,Drive2,RU,https://www.drive2.ru/,https://www.drive2.ru/users/KJIUKU,увы,404,нет,"0,56","13,25",Head
KJIUKU,DTF,RU,https://dtf.ru,https://dtf.ru/search/v2/subsite/relevant?query=KJIUKU,увы,404,нет,"0,44","13,26",15
KJIUKU,Ebay,WR,https://www.ebay.com/,https://www.ebay.com/usr/KJIUKU,увы,200,нет,"1,09","13,26",43
KJIUKU,Electronix,RU,https://electronix.ru,https://electronix.ru/forum/index.php?app=core&module=search&controller=search&q=KJIUKU,увы,200,нет,"0,63","13,27",226
KJIUKU,Fandom,WR,https://www.fandom.com/,https://www.fandom.com/u/KJIUKU,увы,404,нет,"0,83","13,27",Head
KJIUKU,Fantlab,RU,https://fantlab.ru,https://fantlab.ru/usersclasspage1?usersearch=KJIUKU,увы,200,нет,"0,77","13,28",52
KJIUKU,Fl,RU,https://www.fl.ru/,https://www.fl.ru/users/KJIUKU,увы,404,нет,"0,24","13,28",Head
KJIUKU,Flickr,US,https://www.flickr.com/,https://www.flickr.com/people/KJIUKU,блок,сбой,нет,-,"14,7",Bad
KJIUKU,Flightradar24,SE,https://www.flightradar24.com/,https://my.flightradar24.com/KJIUKU,увы,404,нет,"0,92","14,71",7
KJIUKU,Forum_afterdawn,WR,https://forums.afterdawn.com,https://forums.afterdawn.com/members/?username=KJIUKU,блок,сбой,нет,-,"14,71",Bad
KJIUKU,Forum_awd,RU,https://forum.awd.ru,https://forum.awd.ru/search.php?keywords=&terms=all&author=KJIUKU,увы,200,нет,"0,75","14,72",42
KJIUKU,Forum_bits_media,RU,https://forum.bits.media,https://forum.bits.media/index.php?/search/&q=KJIUKU&quick=1&type=core_members,увы,200,нет,"1,5","14,72",514
KJIUKU,Forum_cxem_net,RU,https://forum.cxem.net/,https://forum.cxem.net/index.php?/search/&q=KJIUKU&type=core_members&quick=1&joinedDate=any,увы,200,нет,"1,45","14,73",316
KJIUKU,Forum_eu_4gameforum,WR,https://eu.4gameforum.com,https://eu.4gameforum.com/members/?username=KJIUKU,увы,200,нет,"1,39","14,73",Head
KJIUKU,Forum_ferrarichat,US,https://www.ferrarichat.com,https://www.ferrarichat.com/forum/members/?username=KJIUKU,увы,200,нет,"1,07","14,74",Head
KJIUKU,Forum_Fishing,RU,https://www.fishing.ru,https://www.fishing.ru/talks/members/?username=KJIUKU,увы,200,нет,"0,98","14,75",Head
KJIUKU,Forum_footballsfuture,WR,https://forums.footballsfuture.com,https://forums.footballsfuture.com/search/?q=KJIUKU&quick=1&type=core_members,увы,200,нет,"2,39","14,75",107
KJIUKU,Forum_guns,RU,https://forum.guns.ru/,https://forum.guns.ru/forummisc/blog/KJIUKU,блок,сбой,нет,-,"15,62",Bad
KJIUKU,Forum_iboats,WR,https://forums.iboats.com,https://forums.iboats.com/members/?username=KJIUKU,увы,200,нет,"2,37","15,62",Head
KJIUKU,Forum_imore,GB,https://forums.imore.com,https://forums.imore.com/members/?username=KJIUKU,увы,200,нет,"1,41","15,63",Head
KJIUKU,Forum_ixbt,RU,https://forum.ixbt.com,https://forum.ixbt.com/users.cgi?id=info:KJIUKU,увы,404,нет,"1,71","15,64",18
KJIUKU,Forum_mindmachine,RU,https://mindmachine.ru,https://mindmachine.ru/forum/search.php?keywords=&terms=all&author=KJIUKU,увы,200,нет,"0,81","15,64",28
KJIUKU,Forum_mobilism,WR,https://forum.mobilism.me,https://forum.mobilism.me/memberlist.php?username=KJIUKU,увы,200,нет,"0,83","15,7",34
KJIUKU,Forum_Oszone,RU,http://forum.oszone.net,http://forum.oszone.net/member.php?username=KJIUKU,увы,200,нет,"0,55","15,72",27
KJIUKU,Forum_overclock,CA,https://www.overclock.net/,https://www.overclock.net/members/?username=KJIUKU,увы,200,нет,"1,55","15,73",Head
KJIUKU,Forum_say7,RU,https://forum.say7.info,https://forum.say7.info/search.php?search_author=KJIUKU,увы,200,нет,"0,67","15,73",25
KJIUKU,Forum_sibmama,RU,https://forum.sibmama.ru/,https://forum.sibmama.ru/profile.php?mode=viewprofile&u=KJIUKU,увы,200,нет,"1,04","15,74",15
KJIUKU,Forum_ski,RU,https://www.sql.ru,https://forum.ski.ru/index.php?app=core&module=search&do=search&andor_type=&&search_author=KJIUKU&search_content=both&search_app_filters[members][searchInKey]=members&search_app_filters[members][members][sortKey]=date&search_app_filters[members][members][sortDir]=0&search_app_filters[members][comments][sortKey]=date&search_app_filters[members][comments][sortDir]=0&search_term=&search_app=members&search_app_filters[members][searchInKey]=members&search_app_filters[members][members][sortKey]=date&search_app_filters[members][members][sortDir]=1,увы,200,нет,"0,98","15,74",105
KJIUKU,Forum_specktra,US,https://www.specktra.net,https://www.specktra.net/members/?username=KJIUKU,увы,200,нет,"0,91","15,76",Head
KJIUKU,Forum_titanquest,RU,https://titanquest.org.ua,https://titanquest.org.ua/index/8-0-KJIUKU,увы,200,нет,"1,27","15,76","0,16"
KJIUKU,Forum_vingrad,RU,https://forum.vingrad,https://forum.vingrad.ru/users/KJIUKU,увы,200,нет,"1,55","15,77",17
KJIUKU,Forum_warcraft_life,RU,https://forum.warcraft.life,https://forum.warcraft.life/members/?username=KJIUKU,увы,200,нет,"1,01","15,77",Head
KJIUKU,Forum_websleuths,US,https://www.websleuths.com/,https://www.websleuths.com/forums/members/?username=KJIUKU,увы,200,нет,"1,42","15,78",Head
KJIUKU,Forum_windowscentral,WR,https://forums.windowscentral.com,https://forums.windowscentral.com/members/?username=KJIUKU,увы,200,нет,"1,33","15,8",Head
KJIUKU,Forum_wrongplanet,WR,https://wrongplanet.net,https://wrongplanet.net/forums/memberlist.php?username=KJIUKU,увы,200,нет,"2,0","15,81",17
KJIUKU,Forumhouse,RU,https://www.forumhouse.ru/,https://www.forumhouse.ru/members/?username=KJIUKU,увы,200,нет,"0,86","15,81",138
KJIUKU,Forumkinopoisk,RU,https://forumkinopoisk.ru,https://forumkinopoisk.ru/member.php?username=KJIUKU,увы,200,нет,"0,59","15,83",27
KJIUKU,Forumot,RU,https://forumot.ru,https://forumot.ru/search/?q=KJIUKU&quick=1&type=core_members,увы,200,нет,"3,9","15,84",128
KJIUKU,Forums_appleinsider,WR,https://forums.appleinsider.com,https://forums.appleinsider.com/profile/KJIUKU,увы,404,нет,"1,24","15,84",Head
KJIUKU,Forums_drom,RU,https://forums.drom.ru/,https://forums.drom.ru/member.php?username=KJIUKU,увы,200,нет,"0,76","15,85",96
KJIUKU,Forums_goha,RU,https://forums.goha.ru,https://forums.goha.ru/member.php?username=KJIUKU,увы,200,нет,"0,5","15,86",104
KJIUKU,Forums_hentai-foundry,WR,https://forums.hentai-foundry.com,https://forums.hentai-foundry.com/profile.php?mode=viewprofile&u=KJIUKU,увы,200,нет,"1,31","15,86",14
KJIUKU,Forums_studentdoctor,WR,https://forums.studentdoctor.net,https://forums.studentdoctor.net/members/?username=KJIUKU,увы,200,нет,"0,79","15,88",Head
KJIUKU,Freecodecamp,WR,https://www.freecodecamp.org/forum/,https://www.freecodecamp.org/forum/u/KJIUKU/summary,увы,404,нет,"1,26","15,88",Head
KJIUKU,Freelancer,WR,https://www.freelancer.com,https://www.freelancer.com/u/KJIUKU,увы,404,нет,"1,25","15,89",297
KJIUKU,Geocaching,WR,https://www.geocaching.com/,https://www.geocaching.com/profile/?u=KJIUKU,увы,404,нет,"1,2","15,89",Head
KJIUKU,GitHub,WR,https://www.github.com/,https://www.github.com/KJIUKU,увы,404,нет,"0,67","15,9",Head
KJIUKU,GitLab,WR,https://gitlab.com/,https://gitlab.com/KJIUKU,увы,200,нет,"0,54","15,9",Head
KJIUKU,Gog,WR,https://www.gog.com/,https://www.gog.com/u/KJIUKU,увы,404,нет,"0,96","15,91",Head
KJIUKU,Habr,RU,https://habr.com/,https://habr.com/ru/users/KJIUKU,увы,404,нет,"0,82","15,91",Head
KJIUKU,Habr_QnA,RU,https://www.toster.ru/,https://qna.habr.com/user/KJIUKU,увы,404,нет,"0,78","15,92",Head
KJIUKU,Hacker_News-ycombinator,US,https://news.ycombinator.com/,https://news.ycombinator.com/user?id=KJIUKU,увы,200,нет,"1,44","15,92","0,02"
KJIUKU,HackerRank,WR,https://hackerrank.com/,https://hackerrank.com/KJIUKU,увы,200,нет,"1,02","15,93",90
KJIUKU,HackTheBox,WR,https://forum.hackthebox.eu/,https://forum.hackthebox.eu/profile/KJIUKU,увы,404,нет,"1,23","15,93",Head
KJIUKU,Hunting,RU,https://www.hunting.ru/forum/,https://www.hunting.ru/forum/members/?username=KJIUKU,увы,200,нет,"1,05","15,94",141
KJIUKU,ICQ,WR,https://icq.im,https://icq.im/KJIUKU,увы,404,нет,"0,55","15,94",5
